contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry
SPY260612P00405000,2026-05-12 19:52:00+00:00,405.0,0.04,0.0,0.0,0.0,0.0,240.0,0.0,0.500005,False,REGULAR,USD,put,2026-06-12
SPY260612P00410000,2026-05-12 16:15:48+00:00,410.0,0.05,0.0,0.0,0.0,0.0,120.0,0.0,0.500005,False,REGULAR,USD,put,2026-06-12
SPY260612P00415000,2026-05-12 17:36:56+00:00,415.0,0.05,0.0,0.0,0.0,0.0,120.0,0.0,0.500005,False,REGULAR,USD,put,2026-06-12
SPY260612P00420000,2026-05-12 20:12:20+00:00,420.0,0.05,0.0,0.0,0.0,0.0,20.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00425000,2026-05-05 13:34:54+00:00,425.0,0.08,0.0,0.0,0.0,0.0,,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00430000,2026-05-12 15:14:18+00:00,430.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00435000,2026-05-12 18:14:56+00:00,435.0,0.06,0.0,0.0,0.0,0.0,61.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00440000,2026-05-12 20:11:54+00:00,440.0,0.06,0.0,0.0,0.0,0.0,62.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00445000,2026-05-12 16:35:34+00:00,445.0,0.07,0.0,0.0,0.0,0.0,11.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00450000,2026-05-12 19:34:23+00:00,450.0,0.06,0.0,0.0,0.0,0.0,8.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00455000,2026-05-06 19:13:14+00:00,455.0,0.09,0.0,0.0,0.0,0.0,,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00460000,2026-05-11 18:07:35+00:00,460.0,0.08,0.0,0.0,0.0,0.0,3.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00465000,2026-05-11 13:38:44+00:00,465.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00470000,2026-05-12 13:43:01+00:00,470.0,0.11,0.0,0.0,0.0,0.0,2.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00475000,2026-05-04 15:41:01+00:00,475.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00480000,2026-05-07 14:14:05+00:00,480.0,0.13,0.0,0.0,0.0,0.0,4.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00485000,2026-05-08 19:05:47+00:00,485.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00490000,2026-05-12 14:55:56+00:00,490.0,0.14,0.0,0.0,0.0,0.0,12.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00495000,2026-05-05 20:00:13+00:00,495.0,0.21,0.0,0.0,0.0,0.0,2.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00500000,2026-05-11 17:06:49+00:00,500.0,0.15,0.0,0.0,0.0,0.0,5.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00505000,2026-05-11 15:32:00+00:00,505.0,0.16,0.0,0.0,0.0,0.0,4.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00510000,2026-05-07 19:15:03+00:00,510.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00515000,2026-05-12 13:54:48+00:00,515.0,0.18,0.0,0.0,0.0,0.0,2.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00520000,2026-05-12 13:33:27+00:00,520.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00525000,2026-05-07 19:52:04+00:00,525.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00530000,2026-05-12 19:11:16+00:00,530.0,0.19,0.0,0.0,0.0,0.0,3.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00535000,2026-05-12 14:47:17+00:00,535.0,0.24,0.0,0.0,0.0,0.0,72.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00540000,2026-05-11 16:42:09+00:00,540.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00545000,2026-05-06 14:51:05+00:00,545.0,0.29,0.0,0.0,0.0,0.0,20.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00550000,2026-05-12 16:45:55+00:00,550.0,0.29,0.0,0.0,0.0,0.0,11.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00555000,2026-05-12 13:40:49+00:00,555.0,0.31,0.0,0.0,0.0,0.0,3.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00560000,2026-05-12 18:22:27+00:00,560.0,0.3,0.0,0.0,0.0,0.0,11.0,0.0,0.2500075,False,REGULAR,USD,put,2026-06-12
SPY260612P00565000,2026-05-12 15:09:10+00:00,565.0,0.36,0.0,0.0,0.0,0.0,110.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00570000,2026-05-12 15:25:43+00:00,570.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00575000,2026-05-11 20:10:02+00:00,575.0,0.37,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00580000,2026-05-12 17:24:37+00:00,580.0,0.4,0.0,0.0,0.0,0.0,5.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00585000,2026-05-12 17:22:02+00:00,585.0,0.42,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00590000,2026-05-12 16:02:04+00:00,590.0,0.51,0.0,0.0,0.0,0.0,8.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00595000,2026-05-12 16:07:11+00:00,595.0,0.55,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00600000,2026-05-12 17:00:30+00:00,600.0,0.57,0.0,0.0,0.0,0.0,47.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00605000,2026-05-12 17:24:37+00:00,605.0,0.56,0.0,0.0,0.0,0.0,28.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00610000,2026-05-12 19:42:05+00:00,610.0,0.53,0.0,0.0,0.0,0.0,100.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00615000,2026-05-12 16:31:42+00:00,615.0,0.72,0.0,0.0,0.0,0.0,16.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00620000,2026-05-12 19:58:28+00:00,620.0,0.62,0.0,0.0,0.0,0.0,8.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00625000,2026-05-12 19:56:25+00:00,625.0,0.67,0.0,0.0,0.0,0.0,89.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00630000,2026-05-12 19:50:38+00:00,630.0,0.73,0.0,0.0,0.0,0.0,150.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00635000,2026-05-12 18:32:53+00:00,635.0,0.83,0.0,0.0,0.0,0.0,136.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00640000,2026-05-12 17:54:43+00:00,640.0,0.98,0.0,0.0,0.0,0.0,595.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00645000,2026-05-12 20:02:27+00:00,645.0,0.97,0.0,0.0,0.0,0.0,137.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-12
SPY260612P00650000,2026-05-12 19:53:11+00:00,650.0,1.05,0.0,0.0,0.0,0.0,216.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00655000,2026-05-12 19:56:23+00:00,655.0,1.15,0.0,0.0,0.0,0.0,37.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00660000,2026-05-12 19:49:48+00:00,660.0,1.31,0.0,0.0,0.0,0.0,666.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00665000,2026-05-12 18:43:44+00:00,665.0,1.52,0.0,0.0,0.0,0.0,217.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00670000,2026-05-12 19:47:36+00:00,670.0,1.64,0.0,0.0,0.0,0.0,8125.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00675000,2026-05-12 19:47:36+00:00,675.0,1.85,0.0,0.0,0.0,0.0,232.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00676000,2026-05-12 16:26:11+00:00,676.0,2.37,0.0,0.0,0.0,0.0,78.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00677000,2026-05-12 18:40:17+00:00,677.0,2.05,0.0,0.0,0.0,0.0,21.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00678000,2026-05-12 20:10:45+00:00,678.0,2.02,0.0,0.0,0.0,0.0,102.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00679000,2026-05-12 17:59:39+00:00,679.0,2.25,0.0,0.0,0.0,0.0,14.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00680000,2026-05-12 20:10:50+00:00,680.0,2.13,0.0,0.0,0.0,0.0,198.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00681000,2026-05-12 17:17:23+00:00,681.0,2.51,0.0,0.0,0.0,0.0,9.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00682000,2026-05-12 19:54:04+00:00,682.0,2.18,0.0,0.0,0.0,0.0,12.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00683000,2026-05-12 19:20:18+00:00,683.0,2.33,0.0,0.0,0.0,0.0,10.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00684000,2026-05-12 19:35:06+00:00,684.0,2.29,0.0,0.0,0.0,0.0,18.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00685000,2026-05-12 19:59:58+00:00,685.0,2.35,0.0,0.0,0.0,0.0,182.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00686000,2026-05-12 15:22:01+00:00,686.0,3.21,0.0,0.0,0.0,0.0,12.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00687000,2026-05-12 14:10:44+00:00,687.0,3.05,0.0,0.0,0.0,0.0,11.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00688000,2026-05-12 17:16:25+00:00,688.0,3.06,0.0,0.0,0.0,0.0,39.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00689000,2026-05-12 18:32:41+00:00,689.0,2.78,0.0,0.0,0.0,0.0,79.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00690000,2026-05-12 20:01:35+00:00,690.0,2.76,0.0,0.0,0.0,0.0,430.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00691000,2026-05-12 16:26:11+00:00,691.0,3.51,0.0,0.0,0.0,0.0,40.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00692000,2026-05-12 19:45:00+00:00,692.0,2.9,0.0,0.0,0.0,0.0,48.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00693000,2026-05-12 20:09:45+00:00,693.0,3.05,0.0,0.0,0.0,0.0,28.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-12
SPY260612P00694000,2026-05-12 20:12:10+00:00,694.0,3.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00695000,2026-05-12 19:01:12+00:00,695.0,3.31,0.0,0.0,0.0,0.0,2917.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00696000,2026-05-12 19:02:39+00:00,696.0,3.42,0.0,0.0,0.0,0.0,15.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00697000,2026-05-12 18:28:34+00:00,697.0,3.49,0.0,0.0,0.0,0.0,5.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00698000,2026-05-12 19:57:14+00:00,698.0,3.38,0.0,0.0,0.0,0.0,26.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00699000,2026-05-12 20:11:54+00:00,699.0,3.62,0.0,0.0,0.0,0.0,15.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00700000,2026-05-12 20:02:33+00:00,700.0,3.66,0.0,0.0,0.0,0.0,546.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00701000,2026-05-12 19:22:24+00:00,701.0,3.9,0.0,0.0,0.0,0.0,5.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00702000,2026-05-12 19:58:36+00:00,702.0,3.77,0.0,0.0,0.0,0.0,27.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00703000,2026-05-12 18:05:16+00:00,703.0,4.39,0.0,0.0,0.0,0.0,65.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00704000,2026-05-12 19:52:22+00:00,704.0,4.08,0.0,0.0,0.0,0.0,160.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00705000,2026-05-12 20:02:33+00:00,705.0,4.25,0.0,0.0,0.0,0.0,110.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00706000,2026-05-12 20:00:27+00:00,706.0,4.35,0.0,0.0,0.0,0.0,6.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00707000,2026-05-12 19:49:48+00:00,707.0,4.48,0.0,0.0,0.0,0.0,187.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00708000,2026-05-12 18:14:03+00:00,708.0,5.17,0.0,0.0,0.0,0.0,43.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00709000,2026-05-12 20:14:58+00:00,709.0,4.8,0.0,0.0,0.0,0.0,127.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00710000,2026-05-12 19:57:12+00:00,710.0,4.83,0.0,0.0,0.0,0.0,351.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00711000,2026-05-12 19:59:18+00:00,711.0,4.98,0.0,0.0,0.0,0.0,17.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00712000,2026-05-12 19:51:19+00:00,712.0,5.16,0.0,0.0,0.0,0.0,292.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00713000,2026-05-12 20:01:02+00:00,713.0,5.38,0.0,0.0,0.0,0.0,19.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00714000,2026-05-12 20:11:19+00:00,714.0,5.68,0.0,0.0,0.0,0.0,181.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00715000,2026-05-12 20:00:24+00:00,715.0,5.7,0.0,0.0,0.0,0.0,8293.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00716000,2026-05-12 20:00:27+00:00,716.0,5.9,0.0,0.0,0.0,0.0,13.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-12
SPY260612P00717000,2026-05-12 19:18:39+00:00,717.0,6.25,0.0,0.0,0.0,0.0,23.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00718000,2026-05-12 19:56:23+00:00,718.0,6.16,0.0,0.0,0.0,0.0,73.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00719000,2026-05-12 19:42:54+00:00,719.0,6.47,0.0,0.0,0.0,0.0,6.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00720000,2026-05-12 20:06:11+00:00,720.0,6.82,0.0,0.0,0.0,0.0,283.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00721000,2026-05-12 19:47:36+00:00,721.0,6.9,0.0,0.0,0.0,0.0,18.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00722000,2026-05-12 19:30:31+00:00,722.0,7.23,0.0,0.0,0.0,0.0,32.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00723000,2026-05-12 19:35:06+00:00,723.0,7.32,0.0,0.0,0.0,0.0,24.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00724000,2026-05-12 19:58:53+00:00,724.0,7.42,0.0,0.0,0.0,0.0,31.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00725000,2026-05-12 20:09:56+00:00,725.0,8.01,0.0,0.0,0.0,0.0,454.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00726000,2026-05-12 19:48:31+00:00,726.0,8.06,0.0,0.0,0.0,0.0,13.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00727000,2026-05-12 19:50:07+00:00,727.0,8.25,0.0,0.0,0.0,0.0,13.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-12
SPY260612P00728000,2026-05-12 19:02:28+00:00,728.0,9.08,0.0,0.0,0.0,0.0,240.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-12
SPY260612P00729000,2026-05-12 20:14:25+00:00,729.0,9.05,0.0,0.0,0.0,0.0,33.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-12
SPY260612P00730000,2026-05-12 20:11:44+00:00,730.0,9.45,0.0,0.0,0.0,0.0,212.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-12
SPY260612P00731000,2026-05-12 18:04:30+00:00,731.0,10.48,0.0,0.0,0.0,0.0,68.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-12
SPY260612P00732000,2026-05-12 20:12:03+00:00,732.0,10.12,0.0,0.0,0.0,0.0,616.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-12
SPY260612P00733000,2026-05-12 20:00:48+00:00,733.0,10.11,0.0,0.0,0.0,0.0,309.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-12
SPY260612P00734000,2026-05-12 19:54:01+00:00,734.0,10.25,0.0,0.0,0.0,0.0,509.0,0.0,0.0039162109375,False,REGULAR,USD,put,2026-06-12
SPY260612P00735000,2026-05-12 20:14:52+00:00,735.0,11.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0039162109375,False,REGULAR,USD,put,2026-06-12
SPY260612P00736000,2026-05-12 20:14:45+00:00,736.0,11.35,0.0,0.0,0.0,0.0,1232.0,0.0,0.00196310546875,False,REGULAR,USD,put,2026-06-12
SPY260612P00737000,2026-05-12 20:09:19+00:00,737.0,11.81,0.0,0.0,0.0,0.0,687.0,0.0,0.00196310546875,False,REGULAR,USD,put,2026-06-12
SPY260612P00738000,2026-05-12 20:05:40+00:00,738.0,12.2,0.0,0.0,0.0,0.0,119.0,0.0,0.00025413818359375,False,REGULAR,USD,put,2026-06-12
SPY260612P00739000,2026-05-12 19:59:51+00:00,739.0,12.28,0.0,0.0,0.0,0.0,61.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00740000,2026-05-12 20:10:24+00:00,740.0,13.0,0.0,0.0,0.0,0.0,478.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00741000,2026-05-12 18:28:38+00:00,741.0,13.9,0.0,0.0,0.0,0.0,21.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00742000,2026-05-12 18:39:56+00:00,742.0,14.43,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00743000,2026-05-12 18:28:09+00:00,743.0,14.78,0.0,0.0,0.0,0.0,45.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00744000,2026-05-12 14:30:21+00:00,744.0,16.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00745000,2026-05-12 14:52:44+00:00,745.0,17.53,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00746000,2026-05-11 19:19:33+00:00,746.0,15.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00747000,2026-05-11 14:00:48+00:00,747.0,16.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00749000,2026-05-11 14:12:32+00:00,749.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00750000,2026-05-12 19:57:14+00:00,750.0,17.59,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00755000,2026-05-12 14:52:41+00:00,755.0,23.83,0.0,0.0,0.0,0.0,12.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00760000,2026-05-12 19:52:53+00:00,760.0,24.2,0.0,0.0,0.0,0.0,29.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00765000,2026-05-07 13:40:31+00:00,765.0,31.5,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00770000,2026-05-08 14:47:04+00:00,770.0,33.28,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00780000,2026-05-12 13:41:42+00:00,780.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260612P00785000,2026-05-08 20:00:19+00:00,785.0,47.52,0.0,0.0,0.0,0.0,,,1.0000000000000003e-05,True,REGULAR,USD,put,2026-06-12
SPY260618C00245000,2026-05-08 14:26:59+00:00,245.0,493.47,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00250000,2026-04-17 13:58:08+00:00,250.0,459.7,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00255000,2026-04-17 13:58:08+00:00,255.0,454.83,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00260000,2026-04-17 18:19:42+00:00,260.0,451.47,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00265000,2026-03-27 13:37:08+00:00,265.0,377.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00270000,2026-03-27 13:40:14+00:00,270.0,374.85,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00275000,2026-05-05 16:43:56+00:00,275.0,448.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00280000,2026-04-07 19:03:34+00:00,280.0,376.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00285000,2026-03-27 13:39:52+00:00,285.0,359.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00290000,2026-04-06 13:57:44+00:00,290.0,370.6,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00295000,2026-05-05 16:43:56+00:00,295.0,428.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00300000,2026-05-01 14:20:25+00:00,300.0,426.17,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00305000,2026-04-07 19:20:36+00:00,305.0,355.02,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00310000,2026-04-14 13:45:25+00:00,310.0,381.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00315000,2026-03-24 14:57:20+00:00,315.0,344.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00320000,2026-05-11 19:44:36+00:00,320.0,419.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00325000,2026-03-27 14:14:25+00:00,325.0,318.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00330000,2026-03-26 19:20:30+00:00,330.0,320.24,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00335000,2026-03-26 13:45:05+00:00,335.0,322.43,0.0,0.0,0.0,0.0,6.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00340000,2026-03-26 16:49:12+00:00,340.0,312.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00345000,2026-05-08 18:10:54+00:00,345.0,393.71,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00350000,2026-04-30 16:53:52+00:00,350.0,366.46,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00355000,2026-05-01 19:51:32+00:00,355.0,368.58,0.0,0.0,0.0,0.0,8.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00360000,2026-05-07 13:30:12+00:00,360.0,376.56,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
SPY260618C00365000,2026-04-30 14:04:52+00:00,365.0,348.9,0.0,0.0,0.0,0.0,19.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18
